date,x1_count,x2_count,x3_count,x4_count,x5_count,x6_count,x6_mean,x6_max,x6_min,x6_std,x7_count,x8_count,x8_mean,x8_max,x8_min,x8_std,x9_count,x9_mean,x9_max,x9_min,x9_std,x10_count,x11_count,x12_count,x13_count,x14_count,x14_mean,x14_max,x14_min,x14_std,x15_count,x15_mean,x15_max,x15_min,x15_std,x16_count,x17_count,x17_mean,x17_max,x17_min,x17_std,x18_count,x19_count,x20_count,x21_count,x22_count,x23_count,x24_count,x25_count,x26_count,label
11/04/2016,0,0,0,0,1,22,84980,1293,29066,33881,0,7,42659,1295,7303,15590,3,74070,10580,45219,0,0,0,0,0,8,42659,1295,6557,14587,3,74020,10591,44182,0,0,1,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
12/04/2016,0,0,0,0,0,32,84959,5658,39116,24917,0,2,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,2,73570,11871,44580,0,0,74020,10591,44182,0,0,2,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,1
13/04/2016,0,0,0,0,0,0,84097.05263,5366.105263,37809.47368,24407.05263,0,0,72603.78947,10009.89474,42867.21053,1200.210526,0,73781.10526,10143.47368,43707.57895,847,0,0,0,0,0,73312.42105,11255.68421,42973.78947,1079.631579,0,73733.73684,10153.89474,42717,822.4210526,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
14/04/2016,0,0,0,0,0,0,83235.10526,5074.210526,36502.94737,23897.10526,0,0,72385.57895,9463.789474,41373.42105,2400.421053,0,73492.21053,9706.947368,42196.15789,1694,0,0,0,0,0,73054.84211,10640.36842,41367.57895,2159.263158,0,73447.47368,9716.789474,41252,1644.842105,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
15/04/2016,0,0,0,0,0,0,82373.15789,4782.315789,35196.42105,23387.15789,0,0,72167.36842,8917.684211,39879.63158,3600.631579,0,73203.31579,9270.421053,40684.73684,2541,0,0,0,0,0,72797.26316,10025.05263,39761.36842,3238.894737,0,73161.21053,9279.684211,39787,2467.263158,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
16/04/2016,0,0,0,0,0,0,81511.21053,4490.421053,33889.89474,22877.21053,0,0,71949.15789,8371.578947,38385.84211,4800.842105,0,72914.42105,8833.894737,39173.31579,3388,0,0,0,0,0,72539.68421,9409.736842,38155.15789,4318.526316,0,72874.94737,8842.578947,38322,3289.684211,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
17/04/2016,0,0,0,0,0,0,80649.26316,4198.526316,32583.36842,22367.26316,0,0,71730.94737,7825.473684,36892.05263,6001.052632,0,72625.52632,8397.368421,37661.89474,4235,0,0,0,0,0,72282.10526,8794.421053,36548.94737,5398.157895,0,72588.68421,8405.473684,36857,4112.105263,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
18/04/2016,0,0,0,0,0,0,79787.31579,3906.631579,31276.84211,21857.31579,0,0,71512.73684,7279.368421,35398.26316,7201.263158,0,72336.63158,7960.842105,36150.47368,5082,0,0,0,0,0,72024.52632,8179.105263,34942.73684,6477.789474,0,72302.42105,7968.368421,35392,4934.526316,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
19/04/2016,0,0,0,0,0,0,78925.36842,3614.736842,29970.31579,21347.36842,0,0,71294.52632,6733.263158,33904.47368,8401.473684,0,72047.73684,7524.315789,34639.05263,5929,0,0,0,0,0,71766.94737,7563.789474,33336.52632,7557.421053,0,72016.15789,7531.263158,33927,5756.947368,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
20/04/2016,0,0,0,0,0,0,78063.42105,3322.842105,28663.78947,20837.42105,0,0,71076.31579,6187.157895,32410.68421,9601.684211,0,71758.84211,7087.789474,33127.63158,6776,0,0,0,0,0,71509.36842,6948.473684,31730.31579,8637.052632,0,71729.89474,7094.157895,32462,6579.368421,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
21/04/2016,0,0,0,0,0,0,77201.47368,3030.947368,27357.26316,20327.47368,0,0,70858.10526,5641.052632,30916.89474,10801.89474,0,71469.94737,6651.263158,31616.21053,7623,0,0,0,0,0,71251.78947,6333.157895,30124.10526,9716.684211,0,71443.63158,6657.052632,30997,7401.789474,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
22/04/2016,0,0,0,0,0,0,76339.52632,2739.052632,26050.73684,19817.52632,0,0,70639.89474,5094.947368,29423.10526,12002.10526,0,71181.05263,6214.736842,30104.78947,8470,0,0,0,0,0,70994.21053,5717.842105,28517.89474,10796.31579,0,71157.36842,6219.947368,29532,8224.210526,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
23/04/2016,0,0,0,0,0,0,75477.57895,2447.157895,24744.21053,19307.57895,0,0,70421.68421,4548.842105,27929.31579,13202.31579,0,70892.15789,5778.210526,28593.36842,9317,0,0,0,0,0,70736.63158,5102.526316,26911.68421,11875.94737,0,70871.10526,5782.842105,28067,9046.631579,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
24/04/2016,0,0,0,0,0,0,74615.63158,2155.263158,23437.68421,18797.63158,0,0,70203.47368,4002.736842,26435.52632,14402.52632,0,70603.26316,5341.684211,27081.94737,10164,0,0,0,0,0,70479.05263,4487.210526,25305.47368,12955.57895,0,70584.84211,5345.736842,26602,9869.052632,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
25/04/2016,0,0,0,0,0,0,73753.68421,1863.368421,22131.15789,18287.68421,0,0,69985.26316,3456.631579,24941.73684,15602.73684,0,70314.36842,4905.157895,25570.52632,11011,0,0,0,0,0,70221.47368,3871.894737,23699.26316,14035.21053,0,70298.57895,4908.631579,25137,10691.47368,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
26/04/2016,0,0,0,0,0,0,72891.73684,1571.473684,20824.63158,17777.73684,0,0,69767.05263,2910.526316,23447.94737,16802.94737,0,70025.47368,4468.631579,24059.10526,11858,0,0,0,0,0,69963.89474,3256.578947,22093.05263,15114.84211,0,70012.31579,4471.526316,23672,11513.89474,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
27/04/2016,0,0,0,0,0,0,72029.78947,1279.578947,19518.10526,17267.78947,0,0,69548.84211,2364.421053,21954.15789,18003.15789,0,69736.57895,4032.105263,22547.68421,12705,0,0,0,0,0,69706.31579,2641.263158,20486.84211,16194.47368,0,69726.05263,4034.421053,22207,12336.31579,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
28/04/2016,0,0,0,0,0,0,71167.84211,987.6842105,18211.57895,16757.84211,0,0,69330.63158,1818.315789,20460.36842,19203.36842,0,69447.68421,3595.578947,21036.26316,13552,0,0,0,0,0,69448.73684,2025.947368,18880.63158,17274.10526,0,69439.78947,3597.315789,20742,13158.73684,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
29/04/2016,0,0,0,0,0,0,70305.89474,695.7894737,16905.05263,16247.89474,0,0,69112.42105,1272.210526,18966.57895,20403.57895,0,69158.78947,3159.052632,19524.84211,14399,0,0,0,0,0,69191.15789,1410.631579,17274.42105,18353.73684,0,69153.52632,3160.210526,19277,13981.15789,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
30/04/2016,0,0,0,0,0,0,69443.94737,403.8947368,15598.52632,15737.94737,0,0,68894.21053,726.1052632,17472.78947,21603.78947,0,68869.89474,2722.526316,18013.42105,15246,0,0,0,0,0,68933.57895,795.3157895,15668.21053,19433.36842,0,68867.26316,2723.105263,17812,14803.57895,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,1
01/05/2016,6,0,0,0,0,42,68582,112,14292,15228,0,8,68676,180,15979,22804,17,68581,2286,16502,16093,0,0,1,0,10,68676,180,14062,20513,18,68581,2286,16347,15626,0,3,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
02/05/2016,0,0,0,0,0,7,81242,2559,36660,31044,0,1,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,1,73570,11871,44580,0,0,74020,10591,44182,0,0,11,83738,376,39632,26091,0,0,0,0,4,5,17,13,321,0
03/05/2016,10,0,0,0,0,41,86223,488,36457,31314,0,7,51536,492,16737,21578,4,74070,10580,45219,0,0,0,0,0,7,51536,492,16737,21578,11,64984,489,37327,26781,0,5,76815,14386,54817,25276,0,0,0,0,8,10,44,10,553,0
04/05/2016,0,0,0,0,0,47,83387,2127,52226,23849,0,12,76789,29159,68062,17823,3,74070,10580,45219,0,0,0,0,1,12,76789,29159,68062,17823,3,74020,10591,44182,0,2,2,81477,5002,42720,0,0,0,1,0,11,36,28,33,727,0
05/05/2016,0,0,0,14,0,9,71816,36269,53473,15982,0,3,72822,10556,44361,0,2,74070,10580,45219,0,0,0,1,26,3,73570,11871,44580,0,2,74020,10591,44182,0,0,2,81477,5002,42720,0,0,0,0,0,1,0,8,8,166,0
06/05/2016,5,0,0,0,0,5,81748,5726,25854,31446,0,4,72822,10556,44361,0,4,74070,10580,45219,0,0,0,0,0,6,81736,1963,35157,33882,5,61639,1853,21057,23281,0,3,81477,5002,42720,0,0,0,0,0,20,5,6,14,361,0
07/05/2016,9,0,0,0,1,14,82509,9928,51525,24682,0,11,77963,41059,52886,15984,8,68625,23949,59314,17179,0,0,1,28,14,77963,41059,55964,15296,9,68625,23949,60195,16285,0,1,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
08/05/2016,0,0,0,0,0,44,81450,599,30201,21378,0,2,72822,10556,44361,0,7,73984,3024,26501,23288,0,0,0,0,2,73570,11871,44580,0,7,73984,3024,26501,23288,0,5,69957,2410,38683,26329,0,0,0,0,0,0,0,0,0,0
09/05/2016,2,0,0,0,0,28,83403,11531,58426,31457,0,5,72651,12055,30056,24287,25,86361,11517,59457,29965,0,0,0,0,6,73166,12055,37241,27958,26,86361,11517,60360,29718,0,13,83334,14306,47263,27097,0,0,0,0,0,0,0,0,0,0
10/05/2016,0,0,0,0,0,1,81741,4273,43548,0,0,3,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,3,73570,11871,44580,0,0,74020,10591,44182,0,0,3,81477,5002,42720,0,0,0,2,0,0,0,0,0,0,0
11/05/2016,0,0,0,0,0,23,82256,8367,24559,18565,0,7,74101,10556,23485,23151,0,74070,10580,45219,0,0,1,1,0,7,74101,10556,23485,23151,0,74020,10591,44182,0,1,2,81477,5002,42720,0,0,0,2,0,0,0,0,0,0,0
12/05/2016,0,0,0,0,0,17,84956,2901,51002,30127,0,2,72822,10556,44361,0,1,74070,10580,45219,0,0,0,0,0,2,73570,11871,44580,0,1,74020,10591,44182,0,0,4,81477,5002,42720,0,1,0,2,0,0,0,0,0,0,0
13/05/2016,0,0,0,0,0,0,85013.3,3188.15,50597.3,30042.35,0,0,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,0,73570,11871,44580,0,0,74020,10591,44182,0,0,0,80591.05,6228.9,42720,668.5,0,0,0,0,0,0,0,0,0,0
14/05/2016,0,0,0,0,0,0,85070.6,3475.3,50192.6,29957.7,0,0,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,0,73570,11871,44580,0,0,74020,10591,44182,0,0,0,79705.1,7455.8,42720,1337,0,0,0,0,0,0,0,0,0,0
15/05/2016,0,0,0,0,0,0,85127.9,3762.45,49787.9,29873.05,0,0,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,0,73570,11871,44580,0,0,74020,10591,44182,0,0,0,78819.15,8682.7,42720,2005.5,0,0,0,0,0,0,0,0,0,0
16/05/2016,0,0,0,0,0,0,85185.2,4049.6,49383.2,29788.4,0,0,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,0,73570,11871,44580,0,0,74020,10591,44182,0,0,0,77933.2,9909.6,42720,2674,0,0,0,0,0,0,0,0,0,0
17/05/2016,0,0,0,0,0,0,85242.5,4336.75,48978.5,29703.75,0,0,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,0,73570,11871,44580,0,0,74020,10591,44182,0,0,0,77047.25,11136.5,42720,3342.5,0,0,0,0,0,0,0,0,0,0
18/05/2016,0,0,0,0,0,0,85299.8,4623.9,48573.8,29619.1,0,0,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,0,73570,11871,44580,0,0,74020,10591,44182,0,0,0,76161.3,12363.4,42720,4011,0,0,0,0,0,0,0,0,0,0
19/05/2016,0,0,0,0,0,0,85357.1,4911.05,48169.1,29534.45,0,0,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,0,73570,11871,44580,0,0,74020,10591,44182,0,0,0,75275.35,13590.3,42720,4679.5,0,0,0,0,0,0,0,0,0,0
20/05/2016,0,0,0,0,0,0,85414.4,5198.2,47764.4,29449.8,0,0,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,0,73570,11871,44580,0,0,74020,10591,44182,0,0,0,74389.4,14817.2,42720,5348,0,0,0,0,0,0,0,0,0,0
21/05/2016,0,0,0,0,0,0,85471.7,5485.35,47359.7,29365.15,0,0,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,0,73570,11871,44580,0,0,74020,10591,44182,0,0,0,73503.45,16044.1,42720,6016.5,0,0,0,0,0,0,0,0,0,0
22/05/2016,0,0,0,0,0,0,85529,5772.5,46955,29280.5,0,0,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,0,73570,11871,44580,0,0,74020,10591,44182,0,0,0,72617.5,17271,42720,6685,0,0,0,0,0,0,0,0,0,0
23/05/2016,0,0,0,0,0,0,85586.3,6059.65,46550.3,29195.85,0,0,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,0,73570,11871,44580,0,0,74020,10591,44182,0,0,0,71731.55,18497.9,42720,7353.5,0,0,0,0,0,0,0,0,0,0
24/05/2016,0,0,0,0,0,0,85643.6,6346.8,46145.6,29111.2,0,0,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,0,73570,11871,44580,0,0,74020,10591,44182,0,0,0,70845.6,19724.8,42720,8022,0,0,0,0,0,0,0,0,0,0
25/05/2016,0,0,0,0,0,0,85700.9,6633.95,45740.9,29026.55,0,0,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,0,73570,11871,44580,0,0,74020,10591,44182,0,0,0,69959.65,20951.7,42720,8690.5,0,0,0,0,0,0,0,0,0,0
26/05/2016,0,0,0,0,0,0,85758.2,6921.1,45336.2,28941.9,0,0,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,0,73570,11871,44580,0,0,74020,10591,44182,0,0,0,69073.7,22178.6,42720,9359,0,0,0,0,0,0,0,0,0,1
27/05/2016,0,0,0,0,0,0,85815.5,7208.25,44931.5,28857.25,0,0,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,0,73570,11871,44580,0,0,74020,10591,44182,0,0,0,68187.75,23405.5,42720,10027.5,0,0,0,0,0,0,0,0,0,1
28/05/2016,0,0,0,0,0,0,85872.8,7495.4,44526.8,28772.6,0,0,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,0,73570,11871,44580,0,0,74020,10591,44182,0,0,0,67301.8,24632.4,42720,10696,0,0,0,0,0,0,0,0,0,0
29/05/2016,0,0,0,0,0,0,85930.1,7782.55,44122.1,28687.95,0,0,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,0,73570,11871,44580,0,0,74020,10591,44182,0,0,0,66415.85,25859.3,42720,11364.5,0,0,0,0,0,0,0,0,0,0
30/05/2016,0,0,0,0,0,0,85987.4,8069.7,43717.4,28603.3,0,0,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,0,73570,11871,44580,0,0,74020,10591,44182,0,0,0,65529.9,27086.2,42720,12033,0,0,0,0,0,0,0,0,0,0
31/05/2016,0,0,0,0,0,0,86044.7,8356.85,43312.7,28518.65,0,0,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,0,73570,11871,44580,0,0,74020,10591,44182,0,0,0,64643.95,28313.1,42720,12701.5,0,0,0,0,0,0,0,0,0,0
01/06/2016,0,0,0,0,0,14,86102,8644,42908,28434,0,1,72822,10556,44361,0,4,74070,10580,45219,0,0,0,1,1,1,73570,11871,44580,0,4,74020,10591,44182,0,43,5,63758,29540,42720,13370,0,0,0,0,0,0,0,0,0,1
02/06/2016,0,0,0,0,0,8,75748,3267,46194,26612,0,3,72822,10556,44361,0,2,74070,10580,45219,0,1,2,0,0,3,73570,11871,44580,0,2,74020,10591,44182,0,0,22,83585,3429,34707,20258,0,0,0,0,9,3,7,18,302,0
03/06/2016,2,0,0,0,0,6,36929,4061,13239,12793,0,1,72822,10556,44361,0,1,74070,10580,45219,0,0,0,1,13,1,73570,11871,44580,0,1,74020,10591,44182,0,0,1,81477,5002,42720,0,0,0,0,0,21,20,19,17,576,1
04/06/2016,1,0,0,0,1,24,82939,3191,29670,31207,0,1,72822,10556,44361,0,1,74070,10580,45219,0,0,0,1,0,2,73570,11871,44580,0,2,74020,10591,44182,0,5,2,81477,5002,42720,0,0,0,0,0,0,0,0,3,32,1
05/06/2016,3,0,0,26,0,13,85985,214,40572,28047,0,4,72822,10556,44361,0,1,74070,10580,45219,0,0,0,0,0,4,73570,11871,44580,0,7,15162,4838,9621,3950,0,0,81477,5002,42720,0,0,0,0,0,3,2,2,2,112,0
06/06/2016,0,0,0,0,0,4,81741,4273,43548,0,0,3,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,1,3,73570,11871,44580,0,1,74020,10591,44182,0,0,0,81477,5002,42720,0,0,0,0,0,3,3,0,2,131,0
07/06/2016,1,0,0,0,0,12,80710,2517,29138,28337,0,10,82276,2758,30306,28666,5,71209,2496,24202,29561,0,0,0,4,10,82276,2758,30306,28666,5,71209,2496,24202,29561,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
08/06/2016,0,0,0,0,0,36,85479,1566,47244,21892,0,2,72822,10556,44361,0,17,86086,1562,51348,26289,0,0,0,0,2,73570,11871,44580,0,21,86086,1562,56007,25916,0,12,81651,4465,29712,27388,0,0,0,0,0,0,0,0,0,0
09/06/2016,0,1,0,0,0,36,67757,478,18425,22189,0,4,72822,10556,44361,0,8,59316,458,24924,24729,0,0,0,0,4,73570,11871,44580,0,9,59316,458,22214,24519,0,1,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
10/06/2016,0,0,0,0,0,9,81494,716,31796,26238,0,3,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,3,73570,11871,44580,0,0,74020,10591,44182,0,0,4,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
11/06/2016,0,0,0,0,0,7,84344,33807,68237,23545,0,1,72822,10556,44361,0,5,84360,33807,72418,21689,0,0,0,1,1,73570,11871,44580,0,5,84360,33807,72418,21689,0,3,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
12/06/2016,12,0,0,0,0,42,73841,2344,46481,18515,0,10,75337,3379,40538,18776,19,73829,2331,52658,17895,0,0,0,0,12,75337,3379,37250,20066,19,73829,2331,52658,17895,2,8,36652,3381,25999,10856,0,0,0,0,0,0,0,0,0,0
13/06/2016,0,0,0,0,0,0,71897.78947,2556.894737,44929.68421,18079.05263,0,0,75466.57895,3541.263158,40325,19230.57895,0,71743.26316,3026.315789,51027.73684,17300.57895,0,0,0,0,0,75466.57895,3541.263158,37210.05263,20452.68421,0,71743.26316,2549.947368,50927.78947,17381.36842,0,0,39011.21053,3466.315789,26879.05263,10284.63158,0,0,0,0,0,0,0,0,0,0
14/06/2016,0,0,0,0,0,0,69954.57895,2769.789474,43378.36842,17643.10526,0,0,75596.15789,3703.526316,40112,19685.15789,0,69657.52632,3721.631579,49397.47368,16706.15789,0,0,0,0,0,75596.15789,3703.526316,37170.10526,20839.36842,0,69657.52632,2768.894737,49197.57895,16867.73684,0,0,41370.42105,3551.631579,27759.10526,9713.263158,0,0,0,0,0,0,0,0,0,0
15/06/2016,0,0,0,0,0,0,68011.36842,2982.684211,41827.05263,17207.15789,0,0,75725.73684,3865.789474,39899,20139.73684,0,67571.78947,4416.947368,47767.21053,16111.73684,0,0,0,0,0,75725.73684,3865.789474,37130.15789,21226.05263,0,67571.78947,2987.842105,47467.36842,16354.10526,0,0,43729.63158,3636.947368,28639.15789,9141.894737,0,0,0,0,0,0,0,0,0,0
16/06/2016,0,0,0,0,0,0,66068.15789,3195.578947,40275.73684,16771.21053,0,0,75855.31579,4028.052632,39686,20594.31579,0,65486.05263,5112.263158,46136.94737,15517.31579,0,0,0,0,0,75855.31579,4028.052632,37090.21053,21612.73684,0,65486.05263,3206.789474,45737.15789,15840.47368,0,0,46088.84211,3722.263158,29519.21053,8570.526316,0,0,0,0,0,0,0,0,0,0
17/06/2016,0,0,0,0,0,0,64124.94737,3408.473684,38724.42105,16335.26316,0,0,75984.89474,4190.315789,39473,21048.89474,0,63400.31579,5807.578947,44506.68421,14922.89474,0,0,0,0,0,75984.89474,4190.315789,37050.26316,21999.42105,0,63400.31579,3425.736842,44006.94737,15326.84211,0,0,48448.05263,3807.578947,30399.26316,7999.157895,0,0,0,0,0,0,0,0,0,0
18/06/2016,0,0,0,0,0,0,62181.73684,3621.368421,37173.10526,15899.31579,0,0,76114.47368,4352.578947,39260,21503.47368,0,61314.57895,6502.894737,42876.42105,14328.47368,0,0,0,0,0,76114.47368,4352.578947,37010.31579,22386.10526,0,61314.57895,3644.684211,42276.73684,14813.21053,0,0,50807.26316,3892.894737,31279.31579,7427.789474,0,0,0,0,0,0,0,0,0,0
19/06/2016,0,0,0,0,0,0,60238.52632,3834.263158,35621.78947,15463.36842,0,0,76244.05263,4514.842105,39047,21958.05263,0,59228.84211,7198.210526,41246.15789,13734.05263,0,0,0,0,0,76244.05263,4514.842105,36970.36842,22772.78947,0,59228.84211,3863.631579,40546.52632,14299.57895,0,0,53166.47368,3978.210526,32159.36842,6856.421053,0,0,0,0,0,0,0,0,0,0
20/06/2016,0,0,0,0,0,0,58295.31579,4047.157895,34070.47368,15027.42105,0,0,76373.63158,4677.105263,38834,22412.63158,0,57143.10526,7893.526316,39615.89474,13139.63158,0,0,0,0,0,76373.63158,4677.105263,36930.42105,23159.47368,0,57143.10526,4082.578947,38816.31579,13785.94737,0,0,55525.68421,4063.526316,33039.42105,6285.052632,0,0,0,0,0,0,0,0,0,0
21/06/2016,0,0,0,0,0,0,56352.10526,4260.052632,32519.15789,14591.47368,0,0,76503.21053,4839.368421,38621,22867.21053,0,55057.36842,8588.842105,37985.63158,12545.21053,0,0,0,0,0,76503.21053,4839.368421,36890.47368,23546.15789,0,55057.36842,4301.526316,37086.10526,13272.31579,0,0,57884.89474,4148.842105,33919.47368,5713.684211,0,0,0,0,0,0,0,0,0,0
28/06/2016,0,0,0,0,0,0,42749.63158,5750.315789,21659.94737,11539.84211,0,0,77410.26316,5975.210526,37130,26049.26316,0,40457.21053,13456.05263,26573.78947,8384.263158,0,0,0,0,0,77410.26316,5975.210526,36610.84211,26252.94737,0,40457.21053,5834.157895,24974.63158,9676.894737,0,0,74399.36842,4746.052632,40079.84211,1714.105263,0,0,0,0,0,0,0,0,0,0
29/06/2016,0,0,0,0,0,0,40806.42105,5963.210526,20108.63158,11103.89474,0,0,77539.84211,6137.473684,36917,26503.84211,0,38371.47368,14151.36842,24943.52632,7789.842105,0,0,0,0,0,77539.84211,6137.473684,36570.89474,26639.63158,0,38371.47368,6053.105263,23244.42105,9163.263158,0,0,76758.57895,4831.368421,40959.89474,1142.736842,0,0,0,0,0,0,0,0,0,0
30/06/2016,0,0,0,0,0,0,38863.21053,6176.105263,18557.31579,10667.94737,0,0,77669.42105,6299.736842,36704,26958.42105,0,36285.73684,14846.68421,23313.26316,7195.421053,0,0,0,0,0,77669.42105,6299.736842,36530.94737,27026.31579,0,36285.73684,6272.052632,21514.21053,8649.631579,0,0,79117.78947,4916.684211,41839.94737,571.3684211,0,0,0,0,0,0,0,0,0,1
01/07/2016,0,0,0,0,0,19,36920,6389,17006,10232,0,6,77799,6462,36491,27413,7,34200,15542,21683,6601,0,0,0,0,6,77799,6462,36491,27413,8,34200,6491,19784,8136,0,4,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
02/07/2016,0,0,0,0,0,12,83367,13924,42124,26500,0,4,72822,10556,44361,0,0,74070,10580,45219,0,0,0,1,0,4,73570,11871,44580,0,0,74020,10591,44182,0,0,12,55206,578,31469,18154,0,0,0,0,9,0,2,10,193,0
03/07/2016,0,0,0,0,0,4,81741,4273,43548,0,0,4,72822,10556,44361,0,1,74070,10580,45219,0,0,0,0,1,4,73570,11871,44580,0,1,74020,10591,44182,0,0,1,81477,5002,42720,0,0,0,1,0,12,9,10,14,339,0
04/07/2016,1,0,0,0,1,12,80733,6156,39243,27204,0,2,72822,10556,44361,0,3,74070,10580,45219,0,0,0,1,25,3,73570,11871,44580,0,3,74020,10591,44182,0,10,15,67216,32591,42093,8498,0,0,1,0,0,3,0,1,45,0
05/07/2016,3,0,0,0,0,15,72574,795,30446,25059,0,6,48982,6303,40736,16949,2,74070,10580,45219,0,0,0,0,0,8,48984,6303,42797,14824,2,74020,10591,44182,0,0,1,81477,5002,42720,0,0,0,0,0,0,0,4,3,63,0
06/07/2016,0,0,0,0,0,9,81896,4164,18337,25386,0,3,72822,10556,44361,0,4,74070,10580,45219,0,0,0,1,1,4,73570,11871,44580,0,4,74020,10591,44182,0,1,8,64416,12056,48059,16780,1,0,1,0,5,5,2,5,132,0
07/07/2016,1,0,0,0,0,38,81504,1324,62390,18319,0,2,72822,10556,44361,0,7,76902,11676,47056,26431,0,0,11,0,2,73570,11871,44580,0,10,76907,11676,56010,25954,0,0,81477,5002,42720,0,0,0,1,0,0,0,0,0,0,0
08/07/2016,1,1,0,0,0,37,86014,162,41418,27695,0,2,72822,10556,44361,0,17,74568,152,24354,23244,0,0,0,0,2,73570,11871,44580,0,17,74568,152,24353,23244,0,8,54784,3439,27149,22664,0,0,0,0,0,0,0,0,0,0
09/07/2016,0,0,0,0,0,20,84544,10179,47006,31625,0,1,72822,10556,44361,0,6,80871,20114,30296,24776,0,0,0,0,1,73570,11871,44580,0,7,80871,20114,28842,22942,0,10,86021,24373,57358,20311,0,0,1,0,0,0,0,0,0,0
10/07/2016,0,0,0,0,0,1,81741,4273,43548,0,0,1,72822,10556,44361,0,4,74070,10580,45219,0,0,0,0,0,1,73570,11871,44580,0,4,74020,10591,44182,0,0,3,81477,5002,42720,0,0,0,0,2,0,0,0,0,0,0
11/07/2016,0,0,0,0,0,25,83596,3963,40625,21671,0,2,72822,10556,44361,0,3,74070,10580,45219,0,0,0,0,0,2,73570,11871,44580,0,3,74020,10591,44182,0,1,7,47991,19456,30381,9598,0,0,1,0,0,0,0,0,0,0
12/07/2016,0,0,0,0,0,46,85067,21524,53890,18725,0,14,70713,55019,61574,4098,4,74070,10580,45219,0,0,0,0,0,16,70713,55019,62078,4056,4,74020,10591,44182,0,0,1,81477,5002,42720,0,0,0,1,0,0,0,0,0,0,0
13/07/2016,0,0,0,0,0,0,84087.4,22933.35,54050.6,18149.1,0,0,70818.45,52795.85,60713.35,3893.1,0,74070,10580,45219,0,0,0,0,0,0,70855.85,52861.6,61203.1,3853.2,0,74020,10591,44182,0,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,1
14/07/2016,0,0,0,0,0,0,83107.8,24342.7,54211.2,17573.2,0,0,70923.9,50572.7,59852.7,3688.2,0,74070,10580,45219,0,0,0,0,0,0,70998.7,50704.2,60328.2,3650.4,0,74020,10591,44182,0,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
